csn,Scenario,Choice_,RECRE,PRICE,CF,CF_car,CF_stay,CF_pt,CF_age,CF_male,CF_income,CF_child,CF_bike,BIKELANE,BIKESEP,DIST6,DIST3,FREQ_HIGHER,FREQ_HIGHEST,UNGUARDED,GUARDED,ID_1
3240,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319
3241,1,0,3,5,1,0,0,5,41,1,1,1,0,0,1,0,1,0,0,1,0,320
3241,2,0,2,5,1,0,0,5,41,1,1,1,0,1,0,0,1,0,1,1,0,320
3241,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320
3242,1,0,1,3,1,0,0,5,41,1,1,1,0,0,1,1,0,0,0,0,1,320
3242,2,0,2,3,1,0,0,5,41,1,1,1,0,0,1,1,0,0,0,1,0,320
3242,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320
3243,1,1,3,2,1,0,0,5,41,1,1,1,0,0,0,1,0,1,0,0,0,320
3243,2,0,1,4,1,0,0,5,41,1,1,1,0,0,1,0,1,0,0,1,0,320
3243,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320
3244,1,0,2,4,1,0,0,5,41,1,1,1,0,1,0,1,0,1,0,0,0,320
3244,2,0,3,6,1,0,0,5,41,1,1,1,0,0,1,1,0,1,0,0,1,320
3244,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320
3245,1,0,3,2,1,0,0,5,41,1,1,1,0,1,0,0,0,1,0,1,0,320
3245,2,0,3,1,1,0,0,5,41,1,1,1,0,0,0,0,0,0,1,0,1,320
3245,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320
3246,1,0,2,1,1,0,0,5,41,1,1,1,0,0,1,0,0,0,1,0,1,320
3246,2,0,2,5,1,0,0,5,41,1,1,1,0,0,0,1,0,0,1,0,1,320
3246,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320
3247,1,0,1,6,1,0,0,5,41,1,1,1,0,0,0,0,0,0,1,0,1,320
3247,2,1,1,4,1,0,0,5,41,1,1,1,0,0,0,0,0,0,0,0,0,320
3247,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320
3248,1,1,2,1,1,0,0,5,41,1,1,1,0,0,0,0,1,0,1,0,0,320
3248,2,0,1,2,1,0,0,5,41,1,1,1,0,1,0,0,1,1,0,0,0,320
3248,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320
3249,1,0,1,3,1,0,0,5,41,1,1,1,0,1,0,0,1,0,0,1,0,320
3249,2,0,3,6,1,0,0,5,41,1,1,1,0,1,0,0,0,1,0,0,0,320
3249,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320
3250,1,0,1,5,1,1,0,4,47,0,3,2,1,1,0,0,1,0,0,0,0,321
3250,2,0,1,5,1,1,0,4,47,0,3,2,1,0,0,1,0,0,0,0,1,321
3250,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321
3251,1,0,3,3,1,1,0,4,47,0,3,2,1,0,0,0,0,0,0,0,0,321
3251,2,0,2,1,1,1,0,4,47,0,3,2,1,1,0,1,0,1,0,0,1,321
3251,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321
3252,1,0,1,5,1,1,0,4,47,0,3,2,1,0,1,0,0,1,0,0,1,321
3252,2,0,1,3,1,1,0,4,47,0,3,2,1,1,0,0,1,1,0,0,1,321
3252,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321
3253,1,0,3,4,1,1,0,4,47,0,3,2,1,0,0,1,0,1,0,0,1,321
3253,2,0,2,6,1,1,0,4,47,0,3,2,1,1,0,0,0,0,1,0,0,321
3253,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321
3254,1,0,2,2,1,1,0,4,47,0,3,2,1,0,1,0,1,1,0,0,1,321
3254,2,0,3,2,1,1,0,4,47,0,3,2,1,0,1,0,0,0,0,0,0,321
3254,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321
3255,1,0,3,4,1,1,0,4,47,0,3,2,1,1,0,0,1,0,1,1,0,321
3255,2,0,2,1,1,1,0,4,47,0,3,2,1,0,1,1,0,0,0,0,0,321
3255,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321
3256,1,0,2,6,1,1,0,4,47,0,3,2,1,0,1,0,0,0,1,1,0,321
3256,2,0,3,4,1,1,0,4,47,0,3,2,1,0,1,0,1,1,0,1,0,321
3256,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321
3257,1,0,1,1,1,1,0,4,47,0,3,2,1,1,0,1,0,0,1,1,0,321
3257,2,0,1,3,1,1,0,4,47,0,3,2,1,0,0,0,1,0,1,1,0,321
3257,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321
3258,1,0,2,6,1,1,0,4,47,0,3,2,1,0,0,1,0,0,0,0,0,321
3258,2,0,3,2,1,1,0,4,47,0,3,2,1,0,0,0,0,0,1,1,0,321
3258,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321
3259,1,1,2,3,1,0,0,5,52,0,2,1,1,1,0,0,1,1,0,0,1,322
3259,2,0,1,4,1,0,0,5,52,0,2,1,1,1,0,1,0,0,1,1,0,322
3259,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322
3260,1,0,3,6,1,0,0,5,52,0,2,1,1,0,1,1,0,1,0,1,0,322
3260,2,1,1,5,1,0,0,5,52,0,2,1,1,0,0,1,0,1,0,0,0,322
3260,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322
3261,1,1,2,3,1,0,0,5,52,0,2,1,1,0,0,0,1,1,0,1,0,322
3261,2,0,2,3,1,0,0,5,52,0,2,1,1,0,0,0,1,0,0,0,1,322
3261,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322
3262,1,1,1,2,1,0,0,5,52,0,2,1,1,0,0,1,0,0,1,1,0,322
3262,2,0,2,5,1,0,0,5,52,0,2,1,1,0,1,0,0,1,0,0,1,322
3262,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322
3263,1,1,2,5,1,0,0,5,52,0,2,1,1,1,0,0,0,0,1,0,0,322
3263,2,0,2,6,1,0,0,5,52,0,2,1,1,1,0,0,0,0,0,1,0,322
3263,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322
3264,1,0,1,2,1,0,0,5,52,0,2,1,1,0,1,1,0,0,1,0,0,322
3264,2,1,3,1,1,0,0,5,52,0,2,1,1,1,0,1,0,0,1,0,0,322
3264,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322
3265,1,1,3,1,1,0,0,5,52,0,2,1,1,0,1,0,0,0,0,0,0,322
3265,2,0,3,6,1,0,0,5,52,0,2,1,1,0,0,0,1,0,0,0,0,322
3265,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322
3266,1,0,1,4,1,0,0,5,52,0,2,1,1,0,0,0,1,0,0,0,1,322
3266,2,1,3,4,1,0,0,5,52,0,2,1,1,0,1,0,1,0,1,0,1,322
3266,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322
3267,1,1,3,1,1,0,0,5,52,0,2,1,1,1,0,0,0,0,0,0,1,322
3267,2,0,1,2,1,0,0,5,52,0,2,1,1,0,1,0,0,1,0,1,0,322
3267,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322
3268,1,0,3,5,1,0,1,5,22,1,2,1,1,0,1,0,1,0,0,1,0,323
3268,2,1,2,5,1,0,1,5,22,1,2,1,1,1,0,0,1,0,1,1,0,323
3268,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323
3269,1,0,1,3,1,0,1,5,22,1,2,1,1,0,1,1,0,0,0,0,1,323
3269,2,1,2,3,1,0,1,5,22,1,2,1,1,0,1,1,0,0,0,1,0,323
3269,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323
3270,1,0,3,2,1,0,1,5,22,1,2,1,1,0,0,1,0,1,0,0,0,323
3270,2,1,1,4,1,0,1,5,22,1,2,1,1,0,1,0,1,0,0,1,0,323
3270,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323
3271,1,1,2,4,1,0,1,5,22,1,2,1,1,1,0,1,0,1,0,0,0,323
3271,2,0,3,6,1,0,1,5,22,1,2,1,1,0,1,1,0,1,0,0,1,323
3271,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323
3272,1,1,3,2,1,0,1,5,22,1,2,1,1,1,0,0,0,1,0,1,0,323
3272,2,0,3,1,1,0,1,5,22,1,2,1,1,0,0,0,0,0,1,0,1,323
3272,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323
3273,1,1,2,1,1,0,1,5,22,1,2,1,1,0,1,0,0,0,1,0,1,323
3273,2,0,2,5,1,0,1,5,22,1,2,1,1,0,0,1,0,0,1,0,1,323
3273,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323
3274,1,0,1,6,1,0,1,5,22,1,2,1,1,0,0,0,0,0,1,0,1,323
3274,2,0,1,4,1,0,1,5,22,1,2,1,1,0,0,0,0,0,0,0,0,323
3274,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323
3275,1,0,2,1,1,0,1,5,22,1,2,1,1,0,0,0,1,0,1,0,0,323
3275,2,1,1,2,1,0,1,5,22,1,2,1,1,1,0,0,1,1,0,0,0,323
3275,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323
3276,1,1,1,3,1,0,1,5,22,1,2,1,1,1,0,0,1,0,0,1,0,323
3276,2,0,3,6,1,0,1,5,22,1,2,1,1,1,0,0,0,1,0,0,0,323
3276,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323
3277,1,1,1,5,1,0,1,4,28,1,3,1,0,1,0,0,1,0,0,0,0,324
3277,2,0,1,5,1,0,1,4,28,1,3,1,0,0,0,1,0,0,0,0,1,324
3277,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324
3278,1,0,3,3,1,0,1,4,28,1,3,1,0,0,0,0,0,0,0,0,0,324
3278,2,1,2,1,1,0,1,4,28,1,3,1,0,1,0,1,0,1,0,0,1,324
3278,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324
3279,1,0,1,5,1,0,1,4,28,1,3,1,0,0,1,0,0,1,0,0,1,324
3279,2,1,1,3,1,0,1,4,28,1,3,1,0,1,0,0,1,1,0,0,1,324
3279,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324
3280,1,0,3,4,1,0,1,4,28,1,3,1,0,0,0,1,0,1,0,0,1,324
3280,2,0,2,6,1,0,1,4,28,1,3,1,0,1,0,0,0,0,1,0,0,324
3280,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324
3281,1,0,2,2,1,0,1,4,28,1,3,1,0,0,1,0,1,1,0,0,1,324
3281,2,0,3,2,1,0,1,4,28,1,3,1,0,0,1,0,0,0,0,0,0,324
3281,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324
3282,1,1,3,4,1,0,1,4,28,1,3,1,0,1,0,0,1,0,1,1,0,324
3282,2,0,2,1,1,0,1,4,28,1,3,1,0,0,1,1,0,0,0,0,0,324
3282,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324
3283,1,0,2,6,1,0,1,4,28,1,3,1,0,0,1,0,0,0,1,1,0,324
3283,2,0,3,4,1,0,1,4,28,1,3,1,0,0,1,0,1,1,0,1,0,324
3283,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324
3284,1,1,1,1,1,0,1,4,28,1,3,1,0,1,0,1,0,0,1,1,0,324
3284,2,0,1,3,1,0,1,4,28,1,3,1,0,0,0,0,1,0,1,1,0,324
3284,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324
3285,1,0,2,6,1,0,1,4,28,1,3,1,0,0,0,1,0,0,0,0,0,324
3285,2,1,3,2,1,0,1,4,28,1,3,1,0,0,0,0,0,0,1,1,0,324
3285,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324
3286,1,1,1,5,1,1,0,5,21,1,2,1,1,1,0,0,1,0,0,0,0,325
3286,2,0,1,5,1,1,0,5,21,1,2,1,1,0,0,1,0,0,0,0,1,325
3286,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325
3287,1,0,3,3,1,1,0,5,21,1,2,1,1,0,0,0,0,0,0,0,0,325
3287,2,1,2,1,1,1,0,5,21,1,2,1,1,1,0,1,0,1,0,0,1,325
3287,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325
3288,1,0,1,5,1,1,0,5,21,1,2,1,1,0,1,0,0,1,0,0,1,325
3288,2,1,1,3,1,1,0,5,21,1,2,1,1,1,0,0,1,1,0,0,1,325
3288,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325
3289,1,0,3,4,1,1,0,5,21,1,2,1,1,0,0,1,0,1,0,0,1,325
3289,2,1,2,6,1,1,0,5,21,1,2,1,1,1,0,0,0,0,1,0,0,325
3289,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325
3290,1,1,2,2,1,1,0,5,21,1,2,1,1,0,1,0,1,1,0,0,1,325
3290,2,0,3,2,1,1,0,5,21,1,2,1,1,0,1,0,0,0,0,0,0,325
3290,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325
3291,1,1,3,4,1,1,0,5,21,1,2,1,1,1,0,0,1,0,1,1,0,325
3291,2,0,2,1,1,1,0,5,21,1,2,1,1,0,1,1,0,0,0,0,0,325
3291,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325
3292,1,0,2,6,1,1,0,5,21,1,2,1,1,0,1,0,0,0,1,1,0,325
3292,2,1,3,4,1,1,0,5,21,1,2,1,1,0,1,0,1,1,0,1,0,325
3292,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325
3293,1,1,1,1,1,1,0,5,21,1,2,1,1,1,0,1,0,0,1,1,0,325
3293,2,0,1,3,1,1,0,5,21,1,2,1,1,0,0,0,1,0,1,1,0,325
3293,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325
3294,1,0,2,6,1,1,0,5,21,1,2,1,1,0,0,1,0,0,0,0,0,325
3294,2,1,3,2,1,1,0,5,21,1,2,1,1,0,0,0,0,0,1,1,0,325
3294,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325
3295,1,0,3,5,1,0,0,4,27,0,1,1,1,0,1,0,1,0,0,1,0,326
3295,2,1,2,5,1,0,0,4,27,0,1,1,1,1,0,0,1,0,1,1,0,326
3295,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326
3296,1,0,1,3,1,0,0,4,27,0,1,1,1,0,1,1,0,0,0,0,1,326
3296,2,1,2,3,1,0,0,4,27,0,1,1,1,0,1,1,0,0,0,1,0,326
3296,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326
3297,1,1,3,2,1,0,0,4,27,0,1,1,1,0,0,1,0,1,0,0,0,326
3297,2,0,1,4,1,0,0,4,27,0,1,1,1,0,1,0,1,0,0,1,0,326
3297,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326
3298,1,1,2,4,1,0,0,4,27,0,1,1,1,1,0,1,0,1,0,0,0,326
3298,2,0,3,6,1,0,0,4,27,0,1,1,1,0,1,1,0,1,0,0,1,326
3298,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326
3299,1,1,3,2,1,0,0,4,27,0,1,1,1,1,0,0,0,1,0,1,0,326
3299,2,0,3,1,1,0,0,4,27,0,1,1,1,0,0,0,0,0,1,0,1,326
3299,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326
3300,1,1,2,1,1,0,0,4,27,0,1,1,1,0,1,0,0,0,1,0,1,326
3300,2,0,2,5,1,0,0,4,27,0,1,1,1,0,0,1,0,0,1,0,1,326
3300,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326
3301,1,0,1,6,1,0,0,4,27,0,1,1,1,0,0,0,0,0,1,0,1,326
3301,2,1,1,4,1,0,0,4,27,0,1,1,1,0,0,0,0,0,0,0,0,326
3301,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326
3302,1,1,2,1,1,0,0,4,27,0,1,1,1,0,0,0,1,0,1,0,0,326
3302,2,0,1,2,1,0,0,4,27,0,1,1,1,1,0,0,1,1,0,0,0,326
3302,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326
3303,1,1,1,3,1,0,0,4,27,0,1,1,1,1,0,0,1,0,0,1,0,326
3303,2,0,3,6,1,0,0,4,27,0,1,1,1,1,0,0,0,1,0,0,0,326
3303,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326
3313,1,1,2,3,1,0,1,4,25,1,3,1,1,1,0,0,1,1,0,0,1,327
3313,2,0,1,4,1,0,1,4,25,1,3,1,1,1,0,1,0,0,1,1,0,327
3313,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
3314,1,1,3,6,1,0,1,4,25,1,3,1,1,0,1,1,0,1,0,1,0,327
3314,2,0,1,5,1,0,1,4,25,1,3,1,1,0,0,1,0,1,0,0,0,327
3314,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
3315,1,1,2,3,1,0,1,4,25,1,3,1,1,0,0,0,1,1,0,1,0,327
3315,2,0,2,3,1,0,1,4,25,1,3,1,1,0,0,0,1,0,0,0,1,327
3315,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
3316,1,0,1,2,1,0,1,4,25,1,3,1,1,0,0,1,0,0,1,1,0,327
3316,2,1,2,5,1,0,1,4,25,1,3,1,1,0,1,0,0,1,0,0,1,327
3316,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
3317,1,1,2,5,1,0,1,4,25,1,3,1,1,1,0,0,0,0,1,0,0,327
3317,2,0,2,6,1,0,1,4,25,1,3,1,1,1,0,0,0,0,0,1,0,327
3317,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
3318,1,0,1,2,1,0,1,4,25,1,3,1,1,0,1,1,0,0,1,0,0,327
3318,2,1,3,1,1,0,1,4,25,1,3,1,1,1,0,1,0,0,1,0,0,327
3318,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
3319,1,1,3,1,1,0,1,4,25,1,3,1,1,0,1,0,0,0,0,0,0,327
3319,2,0,3,6,1,0,1,4,25,1,3,1,1,0,0,0,1,0,0,0,0,327
3319,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
3320,1,0,1,4,1,0,1,4,25,1,3,1,1,0,0,0,1,0,0,0,1,327
3320,2,1,3,4,1,0,1,4,25,1,3,1,1,0,1,0,1,0,1,0,1,327
3320,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
3321,1,1,3,1,1,0,1,4,25,1,3,1,1,1,0,0,0,0,0,0,1,327
3321,2,0,1,2,1,0,1,4,25,1,3,1,1,0,1,0,0,1,0,1,0,327
3321,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
3322,1,1,1,5,1,0,0,5,26,1,3,1,1,1,0,0,1,0,0,0,0,328
3322,2,0,1,5,1,0,0,5,26,1,3,1,1,0,0,1,0,0,0,0,1,328
3322,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328
3323,1,0,3,3,1,0,0,5,26,1,3,1,1,0,0,0,0,0,0,0,0,328
3323,2,1,2,1,1,0,0,5,26,1,3,1,1,1,0,1,0,1,0,0,1,328
3323,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328
3324,1,1,1,5,1,0,0,5,26,1,3,1,1,0,1,0,0,1,0,0,1,328
3324,2,0,1,3,1,0,0,5,26,1,3,1,1,1,0,0,1,1,0,0,1,328
3324,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328
3325,1,0,3,4,1,0,0,5,26,1,3,1,1,0,0,1,0,1,0,0,1,328
3325,2,1,2,6,1,0,0,5,26,1,3,1,1,1,0,0,0,0,1,0,0,328
3325,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328
3326,1,1,2,2,1,0,0,5,26,1,3,1,1,0,1,0,1,1,0,0,1,328
3326,2,0,3,2,1,0,0,5,26,1,3,1,1,0,1,0,0,0,0,0,0,328
3326,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328
3327,1,1,3,4,1,0,0,5,26,1,3,1,1,1,0,0,1,0,1,1,0,328
3327,2,0,2,1,1,0,0,5,26,1,3,1,1,0,1,1,0,0,0,0,0,328
3327,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328
3328,1,0,2,6,1,0,0,5,26,1,3,1,1,0,1,0,0,0,1,1,0,328
3328,2,1,3,4,1,0,0,5,26,1,3,1,1,0,1,0,1,1,0,1,0,328
3328,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328
3329,1,1,1,1,1,0,0,5,26,1,3,1,1,1,0,1,0,0,1,1,0,328
3329,2,0,1,3,1,0,0,5,26,1,3,1,1,0,0,0,1,0,1,1,0,328
3329,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328
3330,1,0,2,6,1,0,0,5,26,1,3,1,1,0,0,1,0,0,0,0,0,328
3330,2,1,3,2,1,0,0,5,26,1,3,1,1,0,0,0,0,0,1,1,0,328
3330,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328
3331,1,1,1,5,1,0,1,3,43,0,2,2,1,1,0,0,1,0,0,0,0,329
3331,2,0,1,5,1,0,1,3,43,0,2,2,1,0,0,1,0,0,0,0,1,329
3331,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329
3332,1,0,3,3,1,0,1,3,43,0,2,2,1,0,0,0,0,0,0,0,0,329
3332,2,1,2,1,1,0,1,3,43,0,2,2,1,1,0,1,0,1,0,0,1,329
3332,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329
3333,1,0,1,5,1,0,1,3,43,0,2,2,1,0,1,0,0,1,0,0,1,329
3333,2,1,1,3,1,0,1,3,43,0,2,2,1,1,0,0,1,1,0,0,1,329
3333,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329
3334,1,1,3,4,1,0,1,3,43,0,2,2,1,0,0,1,0,1,0,0,1,329
3334,2,0,2,6,1,0,1,3,43,0,2,2,1,1,0,0,0,0,1,0,0,329
3334,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329
3335,1,1,2,2,1,0,1,3,43,0,2,2,1,0,1,0,1,1,0,0,1,329
3335,2,0,3,2,1,0,1,3,43,0,2,2,1,0,1,0,0,0,0,0,0,329
3335,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329
3336,1,1,3,4,1,0,1,3,43,0,2,2,1,1,0,0,1,0,1,1,0,329
3336,2,0,2,1,1,0,1,3,43,0,2,2,1,0,1,1,0,0,0,0,0,329
3336,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329
3337,1,0,2,6,1,0,1,3,43,0,2,2,1,0,1,0,0,0,1,1,0,329
3337,2,1,3,4,1,0,1,3,43,0,2,2,1,0,1,0,1,1,0,1,0,329
3337,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329
3338,1,1,1,1,1,0,1,3,43,0,2,2,1,1,0,1,0,0,1,1,0,329
3338,2,0,1,3,1,0,1,3,43,0,2,2,1,0,0,0,1,0,1,1,0,329
3338,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329
3339,1,0,2,6,1,0,1,3,43,0,2,2,1,0,0,1,0,0,0,0,0,329
3339,2,1,3,2,1,0,1,3,43,0,2,2,1,0,0,0,0,0,1,1,0,329
3339,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329
3340,1,1,3,5,1,0,0,4,25,0,2,2,1,0,1,0,1,0,0,1,0,330
3340,2,0,2,5,1,0,0,4,25,0,2,2,1,1,0,0,1,0,1,1,0,330
3340,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330
3341,1,0,1,3,1,0,0,4,25,0,2,2,1,0,1,1,0,0,0,0,1,330
3341,2,1,2,3,1,0,0,4,25,0,2,2,1,0,1,1,0,0,0,1,0,330
3341,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330
3342,1,0,3,2,1,0,0,4,25,0,2,2,1,0,0,1,0,1,0,0,0,330
3342,2,1,1,4,1,0,0,4,25,0,2,2,1,0,1,0,1,0,0,1,0,330
3342,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330
3343,1,0,2,4,1,0,0,4,25,0,2,2,1,1,0,1,0,1,0,0,0,330
3343,2,1,3,6,1,0,0,4,25,0,2,2,1,0,1,1,0,1,0,0,1,330
3343,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330
3344,1,1,3,2,1,0,0,4,25,0,2,2,1,1,0,0,0,1,0,1,0,330
3344,2,0,3,1,1,0,0,4,25,0,2,2,1,0,0,0,0,0,1,0,1,330
3344,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330
3345,1,1,2,1,1,0,0,4,25,0,2,2,1,0,1,0,0,0,1,0,1,330
3345,2,0,2,5,1,0,0,4,25,0,2,2,1,0,0,1,0,0,1,0,1,330
3345,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330
3346,1,0,1,6,1,0,0,4,25,0,2,2,1,0,0,0,0,0,1,0,1,330
3346,2,1,1,4,1,0,0,4,25,0,2,2,1,0,0,0,0,0,0,0,0,330
3346,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330
3347,1,1,2,1,1,0,0,4,25,0,2,2,1,0,0,0,1,0,1,0,0,330
3347,2,0,1,2,1,0,0,4,25,0,2,2,1,1,0,0,1,1,0,0,0,330
3347,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330
