id,nij,alt,altij,choice,choicet,ptatt,cardays,taxidc,taxi80,taxi200,taxi300,taxi400,bikem,bikemw,bike30,bike30w,bike60,bike60w,scotm,scotmw,scot30,scot30w,scot60,scot60w,carpool,rtinfo,aiinfo,credit,points,subfee,gender,agecont,agez,agey,agex,ageb,agesilt,age1824,age2534,age3544,age4554,age5564,age65p,highed,mided,lowed,std,stduni,stdsec,carlic,motlic,othlic,nolic,ccars,cmot,cbike,cebike,cescot,cmic,hhinc,inc1,inc500,inc1250,inc3000,hhsize,hh15,hh1518,hh18,alone,couple,haskids,livpar,livrel,livsha,maasawar,prefsub,prefpayg,interest,fwt,ptw,scholar,volunt,caret,ret,unemp,wfhdays,wfhusr,phoncom,phonunc,appnav,apptra,apppay,cardusr,digpay,aftpay,worktyp,shoptyp,walktyp,mictyp,pttyp,cartyp,multmod,ptcost,fuelcost,parkcost,tollcost,rhcost,miccosts,maincost,currcost,postcode,postcend,ptappusr,rhappusr,nvappusr,mcappusr,csappusr,pkappusr,noappusr,pgchoice,prefno1,prefno2,prefno3,prefno4,prefno5,prefno6,prefno7,prefno8,prefno9,prefno10,prefno11,prefno12,prefno13,prefno14,maxwtp,travneed,trvneed1,trvneed2,trvneed3,trvneed4,hhneed,variable
439,2,maas,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,63,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,3,725,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4053,4000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,1
439,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,63,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,3,725,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4053,4000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,2
440,2,maas,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,30,0,52,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3,1,1,1,1,3,1875,0,0,1,0,6,0,1,5,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,7,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,150,0,0,0,0,75,150,4560,4558,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
440,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,150,0,52,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3,1,1,1,1,3,1875,0,0,1,0,6,0,1,5,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,7,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,150,0,0,0,0,75,150,4560,4558,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2
441,2,maas,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,1,19,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,5,1,1,7,1625,0,0,1,0,6,1,1,4,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,7,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,50,0,0,0,0,75,50,4213,4226,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
441,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,50,1,19,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,5,1,1,7,1625,0,0,1,0,6,1,1,4,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,7,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,50,0,0,0,0,75,50,4213,4226,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
442,2,maas,2,1,1,0,1,80,1,0,0,0,30,0,1,0,0,0,30,0,1,0,0,0,1,1,0,1,1,230,0,48,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,4,1,1,1,1,3,3250,0,0,0,1,4,1,1,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,7,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,50,150,125,75,75,25,75,500,4213,4000,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
442,2,current,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,500,0,48,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,4,1,1,1,1,3,3250,0,0,0,1,4,1,1,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,7,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,50,150,125,75,75,25,75,500,4213,4000,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
443,2,maas,2,0,0,1,1,400,0,0,0,1,0,30,0,1,0,0,0,30,0,1,0,0,1,0,1,1,1,430,0,19,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,1,1,1,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,5,0,0,0,0,0,0,5,4226,4226,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1
443,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,0,19,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,1,1,1,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,5,0,0,0,0,0,0,5,4226,4226,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2
444,2,maas,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2,1,1,1,1,3,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,50,0,0,0,0,0,50,4109,4109,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
444,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,50,0,48,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2,1,1,1,1,3,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,50,0,0,0,0,0,50,4109,4109,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
445,2,maas,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,70,1,55,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,3,1,4,1,1,6,4750,0,0,0,1,3,1,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,5,50,0,0,0,0,125,55,4220,4220,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,0,0,0,0,0,1
445,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,55,1,55,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,3,1,4,1,1,6,4750,0,0,0,1,3,1,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,5,50,0,0,0,0,125,55,4220,4220,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,0,0,0,0,0,2
446,2,maas,2,1,1,1,2,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,190,0,45,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,1,4,2,1,7,1875,0,0,1,0,3,1,0,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,5,350,25,25,75,0,175,480,4212,4212,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
446,2,current,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,480,0,45,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,1,4,2,1,7,1875,0,0,1,0,3,1,0,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,5,350,25,25,75,0,175,480,4212,4212,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
447,2,maas,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,56,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2,1,2,1,1,4,1625,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,15,50,25,0,25,0,25,115,4573,4557,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
447,2,current,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,115,1,56,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2,1,2,1,1,4,1625,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,15,50,25,0,25,0,25,115,4573,4557,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
448,2,maas,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,53,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,5,1,1,1,1,3,1125,0,1,0,0,5,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,15,50,25,25,0,0,75,115,4550,4503,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
448,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,115,0,53,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,5,1,1,1,1,3,1125,0,1,0,0,5,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,15,50,25,25,0,0,75,115,4550,4503,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
449,2,maas,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,18,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,1,1,3,850,0,1,0,0,3,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4560,4560,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
449,2,current,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,18,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,1,1,3,850,0,1,0,0,3,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4560,4560,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
450,2,maas,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,49,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,1,2,1,1,4,575,0,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,5,250,0,0,0,0,175,255,4551,4551,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20,0,0,0,0,0,0,1
450,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,255,0,49,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,1,2,1,1,4,575,0,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,5,250,0,0,0,0,175,255,4551,4551,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20,0,0,0,0,0,0,2
451,2,maas,2,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,30,0,1,0,0,0,0,0,0,0,0,90,0,20,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,2,1,1,1,1,3,75,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,150,0,0,0,0,25,150,4227,4227,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,1
451,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,150,0,20,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,2,1,1,1,1,3,75,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,150,0,0,0,0,25,150,4227,4227,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,2
452,2,maas,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,61,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,2,2,3,1,1,5,1125,0,1,0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,5,50,0,0,0,0,25,55,4215,4215,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
452,2,current,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,55,0,61,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,2,2,3,1,1,5,1125,0,1,0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,5,50,0,0,0,0,25,55,4215,4215,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
453,2,maas,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,62,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,1,2,1,1,4,9,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,50,0,0,0,0,75,50,4572,4558,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,0,0,0,0,0,0,1
453,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,50,0,62,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,1,2,1,1,4,9,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,50,0,0,0,0,75,50,4572,4558,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,0,0,0,0,0,0,2
454,2,maas,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,1,0,1,0,1,100,0,23,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,1,1,1,3,1125,0,1,0,0,2,0,0,2,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,30,250,75,75,125,0,175,555,4551,4553,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,1,0,0,0,0,1
454,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,555,0,23,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,1,1,1,3,1125,0,1,0,0,2,0,0,2,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,30,250,75,75,125,0,175,555,4551,4553,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,1,0,0,0,0,2
455,2,maas,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,1,2,1,1,4,350,1,0,0,0,4,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,50,0,0,0,0,25,50,4272,4272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
455,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,50,0,60,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,1,2,1,1,4,350,1,0,0,0,4,0,0,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,50,0,0,0,0,25,50,4272,4272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
456,2,maas,2,1,1,1,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,24,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,3,225,1,0,0,0,3,0,0,3,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,5,250,0,0,0,0,0,255,4215,4215,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
456,2,current,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,255,0,24,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,3,225,1,0,0,0,3,0,0,3,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,5,250,0,0,0,0,0,255,4215,4215,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
457,2,maas,2,0,0,0,3,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,220,1,58,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,1,1,1,1,3,3750,0,0,0,1,2,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,7,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,70,250,225,25,25,0,125,595,4032,4032,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,150,0,0,0,0,0,0,1
457,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,595,1,58,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,1,1,1,1,3,3750,0,0,0,1,2,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,7,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,70,250,225,25,25,0,125,595,4032,4032,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,150,0,0,0,0,0,0,2
458,2,maas,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,30,0,24,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,2,2,1,1,4,2250,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,5,50,75,25,75,75,75,305,4556,4556,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
458,2,current,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,305,0,24,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,2,2,1,1,4,2250,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,5,50,75,25,75,75,75,305,4556,4556,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2
459,2,maas,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,18,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,3,350,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,15,0,0,0,0,0,0,15,4032,4500,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,1
459,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,0,18,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,3,350,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,15,0,0,0,0,0,0,15,4032,4500,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,2
460,2,maas,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,55,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2,1,6,1,3,10,1125,0,1,0,0,4,1,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,350,0,0,0,0,125,350,4557,4557,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1
460,2,current,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,350,1,55,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2,1,6,1,3,10,1125,0,1,0,0,4,1,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,350,0,0,0,0,125,350,4557,4557,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,2
